id;departemen_id;foto;judul;deskripsi
16;4;d04-fasilitas3.jpg;Galeri Investasi BEI;Fasilitas hasil kerjasama Departemen Manajemen Bisnis dengan Bursa Efek Indonesia (BEI)
17;4;d04-fasilitas4.jpg;Ruang kuliah;Ruang kuliah memiliki fasilitas yang memadai, dimana setiap dilengkapi dengan AC, LCD Projector, High-Speed Internet, dan perlengkapan modern lainnya sehingga kegiatan belajar-mengajar menjadi lebih nyaman.
18;5;d05-fasilitas1.jpg;Ruang Kelas;Departemen Studi Pembangunan memiliki 8 Ruang Kelas yang dilengkapi berbagai fasilitas penunjang, antara lain : Air Conditioner, LCD Projector, dsb. Ruang Kelas Departemen Studi Pembangunan terletak di Gedung S ITS.
19;5;d05-fasilitas2.jpg;Aula;Departemen ini juga mempunyai Aula yang digunakan untuk seminar dan ruang pertemuan.
20;5;d05-fasilitas3.jpg;Smart Classroom;
21;5;d05-fasilitas4.jpg;Laboratorium Manajemen Sumber Daya dan Teknologi Pembangunan;
22;5;d05-fasilitas5.jpg;Laboratorium Sosial Humaniora;
23;7;d07-fasilitas1.jpg;Laboratorium Fisika Dasar;
24;7;d07-fasilitas2.jpg;Laboratorium Material Maju;Mempelajari dan meneliti berbagai jenis material keramik, polimer, logam, semikonduktor, superkonduktor.
25;7;d07-fasilitas3.jpg;Laboratorium Instrumentasi ;Mempelajari, meneliti dan mengembangkan tentang sensor, pengukuran, dan akuisisi data baik analog maupun digital dan secara online maupun real time.
26;7;d07-fasilitas4.jpg;Laboratorium Fisika Modern dan Gelombang ;
27;7;d07-fasilitas5.jpg;Laboratorium Fisika Teori dan Filsafat Alam;Mempelajari hukum fundamental di alam, secara spesifik tertarik pada penerapan teori medan kuantum pada fisika partikel dan isu aktual terkait.
28;7;d07-fasilitas6.jpg;Laboratorium Optoelektronika dan Elektromagnetika Terapan;Mempelajari dan meneliti piranti-piranti komunikasi optik (serat optik, dan device fotonik) dan microwave (antenna mobile communication, portable-phone).
29;7;d07-fasilitas7.jpg;Laboratorium Geofisika;Mempelajari gejala kebumian dan pemanfaatannya untuk pemetaan struktur alam dan batuan di bawah permukaan bumi.
30;7;d07-fasilitas8.jpg;Laboratorium Fisika Medis dan Biofisika;Fokus pembelajaran dan penelitian mengenai fisika radiasi dan dosimetri, aplikasi berkas radiasi eksternal dan internal yang diproduksi oleh pesawat terapi, serta perencanaan radioterapi eksternal dan internal. 
31;7;d07-fasilitas9.jpg;Ruang Baca;Ruang Baca Fisika hadir untuk memenuhi kebutuhan akan literasi. Kebutuhan akan literatur ini juga didukung oleh Perpustakaan Fisika ITS dengan 40.000 koleksi buku teks, 33.000 eksemplar jurnal dan jurnal on-line yang dapat diakses melalui koneksi LAN. 
32;7;d07-fasilitas10.jpg;Ruang Kelas;Ruang kelas yang representatif dan sangat menunjang kegiatan akademik serta memiliki berbagai fasilitas penunjang seperti, Air Conditioner, LCD Projector, Overhead Projector, dan CCTV.
33;7;d07-fasilitas11.jpg;Auditorium;Auditorium Departemen Fisika yang multifungsi untuk menunjang kegiatan akademik dan non-akademik
34;8;d08-fasilitas1.jpg;Laboratorium Analisis Aljabar dan Pembelajaran Matematika;Laboratorium penelitian mengenai aljabar, asimilasi data, dan analisis.
35;8;d08-fasilitas2.jpg;Laboratorium Pemodelan dan Simulasi;Laboratorium penelitian mengenai matematika kontrol dan asimilasi
36;8;d08-fasilitas3.jpg;Laboratorium Matematika Industri dan Keuangan ;Laboratorium penelitian mengenai riset operasi, optimisasi, teori probabilitas, dan time series.
37;8;d08-fasilitas4.jpg;Laboratorium Pemrograman dan Komputasi Visual ;Laboratorium penelitian mengenai Video Image Processing
38;8;d08-fasilitas5.jpg;Laboratorium Pembelajaran Mesin dan Big Data;Laboratorium penelitian mengenai bioinformatika, biomatematika, dan data mining.
39;8;d08-fasilitas6.jpg;Ruang Baca Matematika (RBM);Departemen Matematika memiliki Ruang Baca Matematika (RBM) dengan beragam koleksi buku dan literatur ilmiah. Sampai Saat ini RBM memiliki koleksi buku sebanyak 6.000 yang terdiri dari Teks Book, Jurnal, dan Karya ITS.
40;8;d08-fasilitas7.jpg;Ruang Kelas;Ruang kelas merupakan salah satu fasilitas yang disediakan oleh Departemen Matematika ITS untuk mahasiswa serta civitas akademik yang dapat digunakan untuk perkuliahan rutin setiap hari. Semua kelas yang ada di Departemen matematika sudah dilengkapi dengan LCD Projector, AC, dan Wifi
41;8;d08-fasilitas8.jpg;Ruang Sidang;Ruang sidang merupakan salah satu fasilitas yang disediakan oleh Departemen Matematika ITS untuk mahasiswa serta civitas akademik yang biasanya digunakan untuk kegiatan ujian Tugas Akhir/Tesis, rapat Departemen, Workshop dll. Semua ruang sidang yang ada di Departemen matematika sudah dilengkapi dengan LCD Projector, AC, dan Wifi.
42;9;d09-fasilitas1.jpg;Laboratorium Statistika Bisnis Industri;
43;9;d09-fasilitas2.jpg;Laboratorium Statistika Komputasi;
44;9;d09-fasilitas3.jpg;Laboratorium Ekonomi Finansial dan Aktuaria;
45;9;d09-fasilitas4.jpg;Laboratorium Statistika Lingkungan dan Kesehatan;
46;9;d09-fasilitas5.jpg;Laboratorium Sosial Kependudukan;
47;9;d09-fasilitas6.jpg;Perpustakaan;Perpustakaan Departemen Statistika memiliki ribuan koleksi buku teks, buku referensi dan buku ajar, jurnal-jurnal internasional dan nasional, hasil-hasil penelitian mahasiswa, Laporan Kerja Praktek mahasiswa, Laporan Penelitian Dosen Statistika ITS, buku ajar dan lainnya. 
48;9;d09-fasilitas7.jpg;Gazebo;
49;9;d09-fasilitas8.jpg;Mushola;
50;9;d09-fasilitas9.jpg;Taman Sigma;
51;9;d09-fasilitas10.jpg;Lapangan Basket;
52;10;d10-fasilitas1.jpg;Laboratorium Kimia Fundamental;Merupakan laboratorium pendidikan yang berfungsi untuk menunjang pelaksanaan praktikum perkuliahan, khususnya Program Studi Sarjana.
53;10;d10-fasilitas2.jpg;Laboratorium Instrumentasi dan Sains Analitik ;Mempelajari metode analisis dan pengolahan, kemo-biosensor serta pemanfaatan limbah menjadi bahan lain
54;10;d10-fasilitas3.jpg;Laboratorium Kimia Mikroorganisme;berfokus pada penelitian biokimia meliputi antibiotik, bioremediasi, enzim, lipid, dan kimia pangan.
55;10;d10-fasilitas4.jpg;Laboratorium Geokimia Molekuler;Penelitian meliputi kimia petroleum, kimia hulu migas, biomarka batubara dan proses geokimia organik, serta minyak atsiri.
56;10;d10-fasilitas5.jpg;Laboratorium Kimia Bahan Alam dan Sintesis;Meneliti tentang bahan kimia bioaktif (natural and synthetic), kimia medisinal, wewangian (fragrance), perasa (flavour), dan kajian komputasi struktur organik.
57;10;d10-fasilitas6.jpg;Laboratorium Kimia Material dan Energi;Penelitian tentang efisiensi dan alternatif bahan bakar fosil, bahan canggih, dan bahan untuk infrastruktur & lingkungan.
58;10;d10-fasilitas7.jpg;Ruang Kelas;Departemen Kimia memiliki ruang kelas dengan dilengkapi LCD Proyektor, AC dan Wifi di setiap ruangan sebagai penunjang proses belajar mengajar di Departemen Kimia ITS.
59;10;d10-fasilitas8.jpg;Ruang Baca;Ruang Baca Departemen Kimia merupakan salah satu fasilitas yang disediakan oleh Departemen Kimia ITS untuk mahasiswa serta civitas akademik dalam hal layanan peminjaman, pengembalian, pemanjangan, berbagai koleksi pustaka penunjang proses belajar mengajar di Departemen Kimia ITS.
60;10;d10-fasilitas9.jpg;Ruang Sidang;Departemen Kimia memiliki dua ruang sidang yang dilengkapi dengan LCD Proyektor, AC dan Wifi sebagai penunjang proses belajar mengajar di Departemen Kimia ITS.
61;11;d11-fasilitas1.jpg;Laboratorium Biosains dan Teknologi Tumbuhan;Laboratorium mengenai struktur tumbuhan dan ekofisiologi, metabolit sekunder tanaman, eksplorasi dan pemetaan tumbuhan, kultur jaringan, serta kultur tanaman in vitro
62;11;d11-fasilitas2.jpg;Laboratorium Zoologi dan Rekayasa Hewan;Penelitian berfokus pada struktur, perkembangan, sistematika, fisiologi, serta aspek pengembangan yang lebih komprehensif aplikasinya seperti bioteknologi dan teknologi rekayasa hewan.
63;11;d11-fasilitas3.jpg;Laboratorium Mikrobiologi dan Bioteknologi ;keanekaragaman mikroba dan fungsinya, biodegradasi senyawa organik dan anorganik, biotreatment logam berat, biodegradasi plastik, teknologi enzimatik, bioteknologi jamur, bioteknologi yeast, sistematika bakteri dan jamur, biomolekuler, fermentasi, bioenergi, biofertilizer , biomaterial, antioksidan dan antimikroba, serta mikrobiom
64;11;d11-fasilitas4.jpg;Laboratorium Ekologi.;Berfokus pada perencanaan rehabilitasi habitat serta konservasi biodiversitas terestrial dan laut.
65;11;d11-fasilitas5.jpg;Perpustakaan;Perpustakaan departemen biologi mempunyai ruang baca dan mencakup ribuan koleksi yang terdiri atas buku cetak, jurnal, majalah ilmiah dan sains, e-book, serta e-journal. Ruang baca juga dilengkapi fasilitas berupa printer dan komputer yang dilengkapi dengan sambungan internet melalui kabel LAN.
66;11;d11-fasilitas6.jpg;Ruang kelas;Ruang kelas Departemen Biologi terdiri dari 8 ruangan yang didalamnya terdapat 1 ruangan yang difungsikan sebagai ruang aula. Setiap kelas dilengkapi dengan sarana belajar dan mengajar yang lengkap seperti LCD, AC, Papan tulis dan WiFi. Ruang kelas Departemen Biologi memiliki rata-rata 40 kursi kuliah di setiap ruangan.
67;12;d12-fasilitas1.jpg;Laboratorium Manajemen Risiko dan Analitika Data Aktuaria;Departemen Aktuaria memiliki laboratorium manajemen risiko dan analitika data aktuaria yang diketuai oleh Pratnya Paramitha Oktaviana S.Si, M.Si, M. Sc. Di dalam laboratorium terdapat sekitar 40 komputer dan berbagai macam sarana penunjang seperti AC, LCD projector dan internet
68;12;d12-fasilitas2.jpg;Ruang Kelas;Ruang kelas yang dilengkapi dengan LCD Projector, AC, dan Wifi merupakan salah satu fasilitas yang disediakan oleh Departemen Aktuaria ITS untuk mahasiswa serta civitas akademik yang dapat digunakan untuk perkuliahan rutin setiap hari.
69;13;d13-fasilitas1.jpg;Laboratorium Instrumentasi, Pengukuran, dan Identifikasi Sistem Tenaga;Untuk mahasiswa sarjana, laboratorium ini melayani praktikum pengukuran listrik, yaitu praktikum dasar tentang cara menggunakan alat-alat ukur listrik. Selain itu laboratorium ini juga melayani mahasiswa sarjana maupun pasca sarjana untuk pengerjaan tugas akhir, thesis, maupun disertasi.
70;13;d13-fasilitas2.jpg;Laboratorium Konversi Energi Listrik;Bidang ilmu yang dipelajari dan dikembangkan di Laboratorium ini adalah semua hal yang berkaitan dengan prinsip pengkonversian energi listrik, teknologi elektronika daya, rekasaya energi terbarukan dan pengembangan mesin listrik.  Sebagai laboratorium pengajaran, Lab. KE juga memberikan praktikum dasar sistem tenaga listrik, elektronika daya dan mesin arus bolak balik.
71;13;d13-fasilitas3.jpg;Laboratorium Simulasi Sistem Tenaga Listrik;Lab ini berfokus di bidang pengembangan aplikasi simulasi dan analisis  Sistem Tenaga Listrik. Lab ini bertempat di ruang B.103 departemen Teknik Elektro – ITS. Adapun beberapa kegiatan laboratorium meliputi penelitian, pengajaran, praktikum, professional training, dan pengabdian masyarakat bidang sistem tenaga listrik.
72;13;d13-fasilitas4.jpg;Laboratorium Tegangan Tinggi;Pada laboratorium ini mahasiswa mempelajari fenomena tegangan tinggi termasuk proses kegagalan pada bahan dielektrik gas, padat, dan cair serta fenomena transien pada tegangan tinggi termasuk fenomena ferroresonansi dan arus inrush. Laboratorium Tegangan Tinggi juga mengembangkan sistem deteksi kerusakan sistem isolasi pada peralatan kelistrikan seperti motor listrik, transformator, dan sistem isolasi tegangan rendah.
73;13;d13-fasilitas5.jpg;Laboratorium Kontrol dan Otomasi;Lab ini merupakan salah satu laboratorium yang berada di Departemen Teknik Elektro, khususnya Bidang Studi Teknik Sistem Pengaturan. Topik penelitian yang terkait dengan lab ini adalah Robotic Control, Industrial Process Control, dan Mechatronics & Machine Tool for Industrial Automation. Lab ini memberikan layanan perkuliahan, praktikum, dan pelatihan untuk mahasiswa.
74;13;d13-fasilitas6.jpg;Laboratorium Sistem dan Sibernetika;Laboratorium Sistem dan Sibernetika adalah laboratorium yang mengembangkan, meningkatkan dan menemukan /inovasi baru dalam metode-metode teknik sistem dan sibernetika dan penerapannya dalam menyelesaikan permasalahan-permasalahan nyata pada industri dan organisasi. Bidang inti dari aktivitas laboratorium ini mencakup pemodelan, identifikasi, dan optimisasi sistem dengan aplikasi teknik (engineering) dan non-teknik.
75;13;d13-fasilitas7.jpg;Laboratorium Mikroelektronika dan Sistem Tertanam;Laboratorium Mikroelektronika dan Sistem Tertanam memberi sarana kepada para mahasiswa dalam mempelajari dasar sistem elektronika dan hukum-hukum rangkaian listrik dan aplikasinya pada sistem elektronika umum khususnya pada sistem elektronika industri.  Laboratorium ini melayani praktikum mahasiswa, pengerjaan tugas akhir dan tesis mahasiswa, penelitian mahasiswa bersama dosen, perkuliahan, dan kerja praktek mahasiswa
76;13;d13-fasilitas8.jpg;Laboratorium Elektronika Industri;Pada laboratorium ini terdiri dari tiga grup riset, yaitu: Sensor dan Aktuator, Akuisisi & Pemrosesan Sinyal, dan Robotika & Otomasi.
77;13;d13-fasilitas9.jpg;Laboratorium Elektronika Cerdas;Misi laboratorium ini adalah menghasilkan sarjana elektronika yang mampu menemukan, mengembangkan, dan mengimplementasikan teknik sistim elektronika pada berbagai bidang aplikasi.
78;13;d13-fasilitas10.jpg;Laboratorium Antena dan Propagasi;Pada laboratorium ini mahasiswa mempelajari radiasi dan perambatan gelombang elektromagnetik, dengan fokus pada antena, pengolahan sinyal untuk antena larik, propagasi gelombang radio, pemodelan kanal propagasi radio, sistem komunikasi radio, dan sistem radar.
79;13;d13-fasilitas11.jpg;Jaringan Telekomunikasi Multimedia;Laboratorium Jaringan Telekomunikasi memfasilitasi civitas akademika untuk belajar dan mengeksplorasi serta memberikan layanan kepada masyarakat dalam bidang jaringan internet (LAN, WAN), jaringan nirkabel (radio, seluler, satelit, dll.), protokol dan interface yang terkait dengan layanan berbasis jaringan, sistem keamanan dan manajemen jaringan, serta integrasi sistem dan layanan berbasis jaringan untuk daerah urban maupun rural, kebijakan dan regulasi terkait industri jaringan telekomunikasi serta pengembangan daerah melalui konsep smart city. 
80;13;d13-fasilitas12.jpg;Laboratorium Komunikasi Multimedia;Di laboratorium yang bertempat di Lab. B.304 Departement Teknik Elektro ini, mahasiswa dapat mempelajari seluruh aspek sistem telekomunikasi dari pemancar hingga penerima dengan memperhatikan sifat lingkungan, kanal dan jaringannya. 
81;13;d13-fasilitas13.jpg;Ruang baca;Melayani peminjaman, pengembalian, pemanjangan, berbagai koleksi pustaka penunjang proses belajar mengajar di Departemen Teknik Elektro ITS. Layanan buka hari Senin-Jumat pukul 08.00-16.00 WIB, kecuali hari libur.
82;13;d13-fasilitas14.jpg;Ruang Kelas;Ruang kelas Departemen Elektro dilengkapi dengan Air Conditioner, LCD Projector, Wifi Area
83;13;d13-fasilitas15.jpg;Kantin;Departemen Teknik Elektro memiliki kantin yang menyediakan berbagai macam menu makanan dan minuman
84;14;d14-fasilitas1.jpg;Laboratorium Elektronika Biomedia;Laboratorium mengenai Biomedical Instrumentation, Biomedical Signal Processing, dan Rehabilitation Engineering
85;14;d14-fasilitas2.jpg;Laboratorium Biocybernetic Engineering;Laboratorium yang berfokus pada computation, communication and control processes in biological systems and applications in biological, electronic and mechanical systems.
86;14;d15-fasilitas1.jpg;Lab Komputasi Multimedia;Laboratorium Komputasi Multimedia memberi sarana kepada para mahasiswa dalam mempelajari web development, embedded system, robotika, wireless sensor network, app development dan internet of things.
87;15;d15-fasilitas2.jpg;Lab Telematika;Pada laboratorium ini mahasiswa mempelajari dan mengembangkan teknologi jaringan komputer,multimedia, dan teknologi permainan.  Jaringan komputer yang dipelajari mencakup: komputasi grid, komputasi awan, big data, bussiness intellegence dan komputasi paralel. Untuk topik multimedia mencakup seputar permasalahan pemrosesan citra & video seperti sistem rekognisi, restorasi, dan penyajian. Teknologi permainan mencakup kecerdasan komputasional permainan, dynamic difficulty adjusment, machinema.
88;15;d15-fasilitas3.jpg;Lab Pengolahan Sinyal Digital;Pada laboratorium ini mahasiswa mempelajari berbagai jenis pengolahan sinyal digital, image, medical dan vision.
89;15;d15-fasilitas4.jpg;Ruang baca;Ruang Baca Departemen Teknik Komputer merupakan salah satu fasilitas yang disediakan oleh Departemen Teknik Komputer untuk mahasiswa serta civitas akademik dalam hal layanan peminjaman, pengembalian, pemanjangan, berbagai koleksi pustaka penunjang proses belajar mengajar di Departemen Teknik Komputer ITS.
90;15;d15-fasilitas5.jpg;Auditorium ;Departemen Teknik Komputer memiliki ruang auditorium untuk seminar maupun kuliah tamu.
91;15;d15-fasilitas6.jpg;Ruang kelas;Ruang Kelas di Departemen Teknik Komputer dilengkapi dengan AC, Internet High-Speed, LCD Proyektor dan CCTV untuk memantau kegiatan perkuliahan, sehingga membuat mahasiswa nyaman dalam mengikuti perkuliahan.
92;16;d16-fasilitas1.jpg;Laboratorium Rekayasa Perangkat Lunak;Di Laboratorium ini ditawarkan bidang minat yang berfokus pada keahlian melakukan pengujian perangkat lunak, Kemampuan mengelola proyek perangkat lunak, Kemampuan mengurangi resiko kesalahan perangkat lunak, dan Kemampuan membuat perangkat lunak game.
93;16;d16-fasilitas2.jpg;Labratorium Komputasi Berbasis Jaringan;Di Laboratorium ini ditawarkan bidang keahlian yang ditekankan pada Kemampuan lulusan sarjana/magister/doktor dalam membangun infrastruktur jaringan yang aman, kemampuan membangun sistem grid, Kemampuan membangun aplikasi jaringan sesuai Standard dan Kemampuan membangun aplikasi multimedia berbasis jaringan.
94;16;d16-fasilitas3.jpg;Lab Komputasi Cerdas dan Visi;Di Laboratorium ini ditawarkan bidang keahlian yang ditekankan pada kemampuan lulusan dalam memanipulasi dan menganalisis data citra pada berbagai bidang aplikasi (a.l. biomedika, industri), kemampuan menerapkan metode sistem cerdas pada berbagai bidang aplikasi dan kemampuan memodelkan dan mengoptimasikan sistem nyata.
95;16;d16-fasilitas4.jpg;Lab Arsitektur dan Jaringan Komputer;Laboratorium di bidang minat ini menawarkan bidang keahlian yang ditekankan pada Kemampuan lulusan dalam membangun berbagai macam arsitektur jaringan sesuai standar teknologi terkini dan menerapkan keamanan jaringan.
96;16;d16-fasilitas5.jpg;Lab Grafika, Interaksi, dan Game;Laboratorium ini di bidang minat ini menawarkan bidang keahlian yang ditekankan pada kemampuan lulusan dalam mendesain, mengembangkan dan mendokumentasikan proses pembuatan game sesuai dengan standar. Serta membuat model 3 dimensi dan pemograman di dalam realitas virtual serta aplikasi realitas virtual 3 dimensi dengan menggunakan game engine.
97;16;d16-fasilitas6.jpg;Lab Algoritma dan Pemrograman;Laboratorium ini menawarkan bidang keahlian yang ditekankan pada kemampuan lulusan untuk mampu merancang dan menganalisa algoritma dalam menyelesaikan permasalahan secara efektif dan efisien berdasarkan kaidah pemrograman yang kuat, mampu mengaplikasikan model pemrograman yang mendasari berbagai bahasa pemrograman yang ada, serta mampu memilih bahasa pemrograman untuk menghasilkan aplikasi yang sesuai
98;16;d16-fasilitas7.jpg;Lab Manajemen Cerdas Informasi;Laboratorium di bidang minat ini menawarkan bidang keahlian yang ditekankan pada kemampuan lulusan dalam menganalisis, mensintesa dan mengevaluasi proses bisnis dan sistem informasi pada sistem Enterprise, mengimplementasikan rekayasa pengetahuan ke dalam suatu aplikasi, melakukan investigasi, pengujian, evaluasi kematangan dan kepatutan terhadap prosedur standard dan tata kelola teknologi informasi, melakukan tata kelola proyek dan sumber daya manusia dan merancang dan mengimplementasikan solusi basis data terdistribusi dan teknologi Big Data.
99;16;d16-fasilitas8.jpg;Lab Pemodelan dan Komputasi Terapan;Laboratorium ini mewadahi riset dan kerjasama industri di bidang pemodelan & simulasi, peramalan sains, optimasi, serta komputasional saintifik.
100;16;d16-fasilitas9.jpg;Ruang kelas;Departemen Teknik Informatika memiliki 12 ruang kelas, yang masing masing berukuran Lebar 7,29 m dan Panjang 10,05 m dengan luas 73,26 m2. Setiap Ruang kelas dapat menampung 40 orang, namun dapat di-extend lagi menjadi 100 orang, dengan menggabungkan 2 (dua) kelas (IF-105 A dan IF-105 B) dan (IF-107 A dan IF 107 B).
101;16;d16-fasilitas10.jpg;Ruang AULA- Prof. Handayani Tjandrasa;Ruang AULA- Prof. Handayani Tjandrasa, memiliki kapasitas ideal 210 kursi, dan dapat dimaksimalkan menjadi 250 kursi dengan beberapa pertimbangan khusus.
102;16;d16-fasilitas11.jpg;Ruang Baca;
103;16;d16-fasilitas12.jpg;Student Center;Student Center Prof Supeno merupakan fasilitas yang baru dan banyak diminati oleh civitas akademika untuk melangsungkan kegiatan semi outdoor.
104;16;d16-fasilitas13.jpg;Ruang Sidang;Departemen Teknik Informatika memiliki Ruang Sidang yang representatif dan berstandar internasional, yang dapat menampung 40 orang.
105;17;d17-fasilitas1.jpg;Lab Infrastruktur dan Keamanan Teknologi Informasi;Kalab: Dr. Bambang Setiawan,S.Kom., M.T.
106;17;d17-fasilitas2.jpg;Lab manajemen Sistem Informasi;Kalab: Eko Wahyu Tyas D, S. Kom., MBA.
107;17;d17-fasilitas3.jpg;Lab Rekayasa Data dan Intelegensi Bisnis;Kalab: Ahmad Mukhlason, S.Kom., M.Sc., Ph.D.
108;17;d17-fasilitas4.jpg;Lab Akuisisi Data dan Diseminasi Informasi;Kalab: Faizal Johan Atletiko, S.Kom., M.T.
109;17;d17-fasilitas5.jpg;Lab SIstem Enterprise;Kalab: Rully Agus Hendrawan, S.Kom, M.Eng
110;17;d17-fasilitas6.jpg;Ruang Baca;Ruang Baca Sistem Informasi (RBSI) merupakan salah satu fasilitas yang disediakan oleh Jurusan Sistem Informasi ITS untuk mahasiswa serta civitas akademik dalam hal layanan peminjaman, pengembalian, pemanjangan, berbagai koleksi pustaka penunjang proses belajar mengajar di Jurusan Sistem Informasi ITS.
111;17;d17-fasilitas7.jpg;Studio Pemrograman;Studio Pemrograman Sistem Informasi merupakan salah satu lab pendukung kegiatan belajar mengajar di Jurusan Sistem Informasi ITS.
112;17;d17-fasilitas8.jpg;Studio Aplikasi Terapan;Studio Aplikasi Terapan Sistem Informasi merupakan salah satu lab pendukung kegiatan belajar mengajar di Jurusan Sistem Informasi ITS.
113;17;d17-fasilitas9.jpg;Ruang kelas;Semua ruang kuliah dilengkapi dengan sarana pendukung proses pembelajaran modern berupa: AC, White Board, LCD, Hot-Spot
114;17;d17-fasilitas10.jpg;Ruang Auditorium;Ruang Auditorium adalah ruangan  yang disediakan untuk memuat 100 orang atau lebih.
115;17;d17-fasilitas11.jpg;Ruang Sidang;Ruang Sidang Sistem Informasi ditujukan unutuk menunjang mahasiswa tingkat akhir yang siap untuk melakukan kegiatan tugas akhir dan juga sebagai ruang rapat dosen serta pertemuan khusus sehingga ruangan ini dibuat untuk kegiatan yang ekslusif. 
116;18;d18-fasilitas1.jpg;Laboratorium Kota Cerdas dan Keamanan Siber;Laboratorium berkapasitas 45-70 mahasiswa ini digunakan untuk mengembangkan dan meneliti perkembangan kota cerdas dan keamanan siber, untuk kegiatan pembelajaran dan untuk kegiatan praktikum dari beberapa mata kuliah Departemen Teknologi Informasi yang memerlukan aktivitas praktikum.
117;18;d18-fasilitas2.jpg;Ruang kelas;Setiap ruang kelas Departemen Teknologi Informasi dilengkapi dengan fasilitas berupa: AC, LCD, Meja dan Kursi, Papan Tulis
118;19;d19-fasilitas1.jpg;Lab Mekanika dan Mesin-mesin Fluida;Kalab: Prof. Ir. Sutardi, M.Eng, PhD
119;19;d19-fasilitas2.jpg;Lab Mekanika Benda Padat;Laboratorium ini memiliki fokusan pada bidang desain, analisa struktur, dan kekuatan material baik dalam kondisi pembebanan statis maupun dinamis dengan tujuan pemanfaatan untuk melaksanakan Tridharma Perguruan Tinggi.
120;19;d19-fasilitas3.jpg;Lab Rekayasa Vibrasi dan Sistem Otomotif;Laboratorium Rekayasa Vibrasi dan Sistem Otomotif memfokuskan diri pada keilmuan dan pengembangan alat, mesin dan metode baru yang mampu memberikan solusi bagi permasalahan keteknikan yang ada baik di masyarakat maupun industri, khususnya pada bidang: vibration absorber engineering, vibration energy harvesting, automotive, electric vehicle, dan energy recovery system.
121;19;d19-fasilitas4.jpg;Lab Metalurgi;Laboratorium Metalurgi mempunyai fungsi sebagai wadah koordinasi untuk melakukan Tridharma Perguruan Tinggi yang meliputi Pendidikan & Pengajaran, Penelitian, dan Pengabdian pada masyarakat dalam bidang Teknik Mesin khususnya Metalurgi .
